ID,Screen_Name,Country,,,,
786000000000000000,dev_avocado,,,,,
1070000000000000000,graphqlasia,India,,,,
15045378,chetan_raj,India,,,,
1273357860,ahuskano,Croatia,,,,
821920656,iUtsavB,India,,,,
3244792997,Nikhil17_namal,India,,,,
945000000000000000,imnarennaik,,,,,
2900493445,sandeepannam94,India,,,,
112242830,kmtabish,India,,,,
381939335,DrDmitriy,,,,,
15315321,navinkverma,India,,,,
946000000000000000,DavaDeveloper,,,,,
2448006618,liamdanielduffy,,,,,
2559463297,saha_varsha,,,,,
1070000000000000000,mariiapunda,,,,,
2748339535,javatpointfans,India,,,,
2351620814,rithinja,,,,,
57704366,iJitu,India,,,,
983000000000000000,stereoRaj,,,,,
1088902650,newtonanbarasu,India,,,,
140342484,imanujagarwal,India,,,,
4088958078,malgamves,India,,,,
1110000000000000000,miniconf_dev,India,,,,
1450888928,imisslovelove,China,,,,
1110000000000000000,haresh_nair,,,,,
2745223546,dalipkumar703,India,,,,
1110000000000000000,kiranmai_dharma,,,Male,0,0
839000000000000000,dineshuthakota,India,Yes,Male,64921,0
1110000000000000000,tapgigs,India,,,,1
3258906265,kidaa007,India,Yes,Male,0,1
906000000000000000,Neha_a_b,,No,Female,0,1
985000000000000000,BarodiyaKaushik,,No,Male,0,0
191936505,knowingrohan,India,Yes,Male,65877,0
3235469630,Joy_wolfenstein,India,No,Male,76430,0
856000000000000000,geekrishabh,India,No,Male,59871,0
775000000000000000,gauravm4444,India,No,Male,0,0
176804619,gobinathco_,,Yes,Male,60496,1
830000000000000000,harshalpatel791,India,No,Male,105954,1
109833221,nishanbende,India,Yes,Male,82675,0
1010000000000000000,VishvaPt,India,No,Male,0,0
1070000000000000000,hegdeashwin3,India,Yes,Male,89921,1
24172856,rohitsengar,India,Yes,Male,91523,1
1080000000000000000,Adi91504276,,No,Male,0,1
52327916,rajpatel507,India,Yes,Male,107811,1
427373048,RingoSingson,India,No,Male,0,1
86541330,gaurav5430,India,No,Male,0,1
4856290319,devanshdoesdab,India,No,Male,0,1
88238378,yilmazogras,,No,Male,0,0
87128082,vijays__,,No,Male,0,1
2691990476,Neha301192,India,No,Female,77129,0
58987572,shreysudan,India,No,Male,0,1
735247112,MPefi,France,Yes,Male,99504,1
201798154,pablo_AFC,USA,Yes,Male,107866,1
3257443633,Poojavpatel71,India,No,Female,0,0
947000000000000000,palashg7563,India,Yes,Male,89230,1
387833562,rajavijayach,India,Yes,Male,69723,1
2840379278,prateekpandeycr,India,Yes,Male,101890,1
89901102,rahuljan03,India,Yes,Male,75591,0
627042920,Rahulcs754,India,Yes,Male,101136,0
1070000000000000000,ashokdey_,India,Yes,Male,84752,1
2498289235,__shriram,India,Yes,Male,81605,1
1110000000000000000,Gaurav24397548,,Yes,Male,0,1
545140550,dhilipkmr_,India,Yes,Male,78006,1
776000000000000000,ARShinde77,India,Yes,Male,61560,0
752000000000000000,elaiyarajael,,No,Male,0,0
935000000000000000,RicoDragneel,India,Yes,Male,89055,0
2412508609,_pranav_singhal,,Yes,Male,103444,1
801000000000000000,Vidushi_lnm,India,No,Female,0,0
281395323,TechiePriyaRnjn,India,Yes,Female,104522,0
1080000000000000000,kdailytimes,Taiwan,Yes,Male,105647,1
984000000000000000,niksharma1997,India,Yes,Male,79368,1
1050000000000000000,ZeptoBook,USA,Yes,,78737,0
961000000000000000,ReactNotAConf,Bulgaria,Yes,,,0
1010000000000000000,burjwalcodes,India,No,Male,84681,0
2607323780,rhs26797,India,Yes,Male,72627,1
2235966110,sandyGJ3,India,Yes,Male,70134,0
2812959698,ankitutekar1695,India,Yes,Male,105883,0
1000000000000000000,PriyankaSaggu4,India,Yes,Female,99390,0
202217941,yashrajnayak,India,Yes,Male,78571,1
4613861166,sriker_ch,,Yes,Male,109811,1
1100000000000000000,jaskirat626,,Yes,Male,67781,0
978000000000000000,__Vaibhavi,India,Yes,Female,77340,0
91774610,SatnamBajwa,India,No,Male,0,0
2402918743,me_pandarao,,Yes,Male,74298,0
572828014,SUM4NTH,India,Yes,Male,70372,0
777642348,ganeshmani009,India,Yes,Male,109403,0
1680507342,Muskein,India,Yes,Male,62420,1
1100000000000000000,_shishir01,,Yes,Male,103830,0
2282449609,mursalinhq1,India,No,Male,0,0
3310298359,gregarious_Yash,India,No,Male,0,0
1113826800,santa_jyp,India,Yes,Male,72324,1
181924561,bardfarstad,Norway,No,Male,96019,1
974000000000000000,EhSuhail,,No,Male,0,0
169908217,willsharma,India,Yes,Male,67396,0
449795883,rajatkantinandi,India,Yes,Male,105080,0
2840773003,1_Saravanan_1,,No,Male,0,0
51681771,vaibhavsatam,India,Yes,Male,67359,0
2438242627,justinjohnym,India,Yes,Male,0,0
340748463,GopeshMedayil,India,Yes,Male,102259,1
994000000000000000,Punitbatra6,,No,Male,0,0
917000000000000000,InsEstevesCard1,England,No,Female,0,0
229810054,hemanthkatam,India,No,Male,0,1
2429771382,Saiffuddin_A,,No,Male,0,1
1090000000000000000,AjinkyaDivekar1,India,No,Male,0,1
810000000000000000,pcdond,,No,Male,0,0
329071457,SelvamThiru,India,No,Male,0,0
775000000000000000,codalyze,India,Yes,,,1
26249664,pearl_pathira,USA,Yes,,72505,1
782000000000000000,TheTallpants,India,Yes,Male,63795,0
259748643,iparidhee,,No,Female,108624,1
976000000000000000,JHaydenDev,USA,No,Male,81647,1
43526293,nverdhan,,No,Male,0,1
975000000000000000,EBector,,No,Male,0,0
579039616,TheStrazz86,Italy,Yes,Male,99216,0
1060000000000000000,millington_max,,Yes,Male,94530,1
797000000000000000,manvisinghwal,India,No,Female,83392,0
53060355,eubenesa,USA,No,Male,74221,1
805000000000000000,uday_bhaskhar,,No,Male,0,1
68197338,vaibhav7779,India,No,Male,0,1
3013326215,Industrys0929,Colombia,No,Male,0,1
304818314,gopal5388,India,No,Male,0,1
311384366,pradheep_s1,,No,Male,0,0
2951569418,reactweek,USA,Yes,,,0
309141756,HadeebFarhan,India,Yes,Male,0,0
876000000000000000,Anshumaniac12,India,Yes,Male,82777,0
1040000000000000000,MS80797354,,No,,0,0
361714425,alishaan7,India,Yes,Male,60418,1
27629864,kkranthi438,India,No,,70843,1
955000000000000000,ashishpani98,India,No,Male,0,0
193260396,ReeyahSDasoriya,USA,Yes,Female,94223,1
789000000000000000,aneeshmjblr,,No,Male,0,1
57700501,sandeep1990,India,No,Male,0,0
162424155,smitthakkar_,USA,Yes,Male,67123,0
166712207,_Karan_Verma,India,Yes,Male,89454,1
813494940,Nischal012,Australia,Yes,Male,100947,1
475635945,AjitZero,,No,Male,72254,0
873000000000000000,zeerorg,India,No,Male,109939,1
471052250,SanIkerDeMadrid,India,No,Male,81700,0
1021564291,Will_Richards17,Australia,No,Male,0,0
23331269,AneesAhammed,Ireland,No,Male,109762,0
168493747,Gobinda_Thakur,India,No,Male,0,0
1100000000000000000,mostlyfullstack,India,No,,0,1
903000000000000000,mr_pallagatti,,No,Male,0,1
792000000000000000,KedarGhule,India,No,Male,0,0
855000000000000000,bkcpro_kun,,No,Male,0,0
738000000000000000,itsVagabond,India,Yes,Male,94950,0
1579694822,webdevadi,,No,Male,0,1
1100000000000000000,PeachtreeDevs,USA,Yes,,,1
963000000000000000,SoftwareTalksIO,,Yes,,,0
230672887,madhushegde,India,No,Male,105874,1
874000000000000000,VikasSi25579022,India,Yes,Male,91075,0
132251994,greedy_reader,,No,Male,71392,1
2468948005,531996dipika,India,No,Female,72368,0
214538724,justperfect_jp,India,Yes,Male,63302,1
2993997973,naveenkharwar0,India,Yes,Male,91920,0
48739411,Kamalakshan,India,No,,0,1
1312812116,tarunnagpal78,India,No,Male,0,0
917000000000000000,gokulnair_333,India,Yes,Male,0,0
2945374159,jayesh_behera,India,Yes,Male,0,0
2817098683,vaibhavsingh97,India,Yes,Male,0,0
64985039,acharya_saugat,India,Yes,Male,108360,0
903000000000000000,utiwari99,India,Yes,Male,0,0
1020000000000000000,_akshitaggarwal,India,Yes,Male,0,0
851000000000000000,kolhar730,,Yes,Male,0,0
172689239,umesh1134,,No,Male,0,1
1070000000000000000,In2TWild,,Yes,Male,71592,1
946000000000000000,spiralisc3,,No,,0,0
273563863,BhimteBhaisaab,India,Yes,Male,91538,0
365387247,Sriabi1711,India,Yes,Female,73875,1
738000000000000000,antarikshc,India,Yes,Male,66286,1
1010000000000000000,SwatiSingh24_1,India,Yes,Female,102258,0
754546993,sthennarasan,India,No,Male,0,1
1960736904,barbara_markie,Poland,No,Female,76728,1
114232237,vinupatidar,India,No,Male,0,1
2567011554,prashbht2,,No,Male,61091,0
1080000000000000000,DhruvParekhDp,India,No,Male,0,1
1100000000000000000,Veerweb,India,No,Male,0,0
977000000000000000,hunky_hemu,India,Yes,Male,108586,1
1060000000000000000,anothrbrick,India,No,Male,0,1
1090000000000000000,MaryVorontsov,,No,Female,79752,0
22391615,gauravsainicom,,No,Male,0,0
70834899,aseemnishad,India,Yes,Male,65997,0
3219762822,keviv_raj,India,Yes,Male,111006,1
1100000000000000000,ArushiS70541153,,No,Female,0,1
843000000000000000,TaleyaMirza,Pakistan,Yes,Female,73620,1
1418141305,Aditya7bgp,India,No,Male,0,0
918000000000000000,n_k_jadhav,India,No,Male,0,0
2878260134,PariharPrahalad,India,No,Male,0,0
763000000000000000,imdebo0701,India,Yes,Male,0,1
2578155136,droid_aj,India,Yes,Male,61533,0
1050000000000000000,Santhul7,,No,Male,0,1
388910302,kuppuswamy_,India,No,Male,0,0
2855778433,sayhitoharshit,India,Yes,Male,95707,1
16949221,sanketmaru,India,Yes,Male,100512,1
769000000000000000,vaibhav_khulbe,India,Yes,Male,77608,1
1010000000000000000,JaiwalPriya,India,No,Female,0,0
113637433,akshay5995,India,Yes,Male,84773,0
901280838,JoshiRohini,,No,Female,0,1
956000000000000000,aayush1408,India,Yes,Male,107177,1
290386672,AananthCibi,India,Yes,Male,100448,1
3778687993,Harshitkedia32,India,Yes,Male,75340,0
3252309152,aadii104,India,Yes,Male,59913,0
73160458,Gianluigui,,No,Male,0,0
752000000000000000,nar3ndraReddy,India,No,Male,0,0
805000000000000000,Tauseefahmad360,India,Yes,Male,71907,1
116693176,adityadonthi,India,No,Male,0,0
2150118962,BondParkerBond,USA,Yes,Male,68088,0
598060018,Root3d,Netherlands,Yes,Male,108080,1
465320668,DMDeGiorgio,,No,Male,0,0
19921528,jasperfurniss,USA,Yes,Male,96395,0
143404399,hitriz,India,Yes,Male,0,1
4221552800,sauravjaiswal99,India,Yes,Male,58469,0
70471250,Nikhilvenkat,USA,No,Male,0,0
2397657062,aliveRakesh,India,No,Male,0,1
705185776,varijkapil13,Germany,Yes,Male,109015,1
186399570,devevignesh,India,Yes,Male,92488,1
1420125049,naderskhan,Malaysia,Yes,Male,96040,1
2534951532,blazesingh,,No,Male,0,1
1040000000000000000,DevBranchCo,,No,,0,1
3104826008,iamabraarsyed,India,No,Male,109474,1
60881350,abhinavdalal,,No,Male,73912,1
129125027,metweetshere,,No,,0,0
756000000000000000,bitfumes,India,No,,,0
113054250,ashishburps,India,Yes,Male,0,0
2776322588,mddanishyusuf,India,Yes,Male,111414,1
778000000000000000,NisamProgramer,,Yes,Male,72447,0
388137231,Srikanth__K,India,Yes,Male,110573,0
446948080,Arvind0937,India,No,Male,0,0
3016529752,daslusan,India,Yes,Male,100870,1
245436689,ssnitcherz,India,Yes,Male,69052,0
215180522,murali_shyam,,No,Male,0,0
14440172,dalcib,India,No,Male,0,1
3304396118,Krutarth_H_Dave,India,Yes,Male,101986,0
816000000000000000,theSealedTanker,India,No,,0,0
1610481602,ItsGaneshRao,,No,Male,0,0
78844147,shah_nidhi,USA,No,Female,0,0
85152398,el_rodrix,Argentina,Yes,Male,70579,1
919000000000000000,samer_elaila,Israel,Yes,Male,0,1
2267494582,mateeqazam,Pakistan,Yes,Male,0,1
272299369,gauravabbhi,India,No,Male,0,1
400752418,Akshay_Komarla,India,No,Male,0,0
1091881279,rizwan_chouhan,India,Yes,Male,60775,1
44573995,_mandava,,No,Male,0,0
76722363,samuelsunil,India,Yes,Male,88752,0
270980248,elcfm,Mexico,Yes,Male,81563,1
859000000000000000,bhautiktweets,,Yes,Male,0,0
56631228,B4bharat,India,Yes,Male,64356,1
30617861,harshaldb,India,No,Male,0,0
19080573,RahulAkaRaw,,Yes,Male,104774,0
1010000000000000000,_digi0ps,India,Yes,Male,86651,0
20973030,swashata,India,Yes,Male,73997,1
123930262,FARHANCHAUHAN,India,No,Male,0,0
1212939583,Berna1100,,Yes,Male,90232,1
798000000000000000,aditya81070,India,Yes,Male,66962,0
598666276,mohamedzamakhan,USA,Yes,Male,78435,0
27604371,johnsaa,,Yes,Male,92009,0
736000000000000000,alamba78,USA,No,Male,0,0
53388766,DKundel,USA,Yes,Male,62403,0
928000000000000000,smit_rajput19,India,Yes,Male,75582,1
934000000000000000,MyPhoneNo11,,No,,0,0
76608911,prameet95,India,Yes,Male,77381,1
2326100205,PrajwalPshetty3,,No,Male,0,1
909000000000000000,_akashtomar07,India,Yes,Male,73939,0
902000000000000000,BuilderXio,,Yes,,,1
3514625473,geekyants,,Yes,,,1
38650390,hk07,India,No,Male,0,0
151950142,karangarg45,,No,Male,103353,1
1168170840,CgCnu,India,Yes,Male,82451,1
1050000000000000000,HellenMa8,China,Yes,Female,61886,0
37239040,Rajali,USA,Yes,Female,99690,1
899000000000000000,_sudo_user,India,Yes,Male,80450,1
42186974,sidag95,India,Yes,Male,73212,0
2925967158,dhruvsoni243,,No,Male,0,1
3771252013,jamal_uddin95,Bangladesh,Yes,Male,108975,1
1030000000000000000,aks2899,India,Yes,Male,105881,0
116774959,raghavyadavm,USA,Yes,Male,103485,0
3689615653,shrutishastri49,,Yes,Female,74583,0
579791747,VallinayagamT,India,Yes,Male,92215,0
629147062,ilu_shah,India,Yes,Male,63181,1
144403319,NAVNEET35371,India,Yes,Male,101349,0
1014749154,EtEesh,,Yes,Male,69042,0
17308938,rakesh314,India,Yes,Male,100914,1
2832041766,chowderpally_s,India,No,Male,0,0
872000000000000000,Karthic200ai,India,No,Male,64177,0
1040000000000000000,ShahiAmulya,India,No,Male,105749,0
161930955,g11aurav,,No,Male,0,1
16104510,nsisodiya,India,Yes,Male,108944,0
463746645,ThisIsDrashti,India,Yes,Female,108635,0
2231021286,poojasachdev07,India,No,Female,0,0
734000000000000000,vcelim,,No,,0,0
959000000000000000,Shubham6059,India,Yes,Male,58894,1
16822867,hiddenpearls,India,Yes,Male,106208,0
67858085,SunilMishrajee,India,Yes,Male,88142,1
1080000000000000000,latviancoder,Germany,Yes,Male,90904,0
52749902,kumaranando85,,No,Male,0,1
765000000000000000,hareram_in,India,No,Male,0,0
825000000000000000,ragulnn,India,Yes,Male,83968,0
1090000000000000000,programmerbayo,,Yes,Male,105395,1
702971576,_SharangD,India,Yes,Male,71688,0
863000000000000000,suhas_m0re,India,Yes,Male,61419,1
756206203,pradeeprajput17,India,No,Male,0,1
4266354029,DamianWiluszPL,Poland,No,Male,0,0
20833008,sanutweets,India,No,Female,0,1
2506058598,Ramyarag,India,Yes,Female,103232,1
960996241,NikhilBAsrani,India,Yes,Male,100521,0
38641588,SachinGupta_21,India,Yes,Male,78803,0
890000000000000000,brendanrc2,USA,Yes,Male,73139,0
2606708015,juliopiubello,,Yes,Male,93954,0
15217996,ubuntufreak,India,Yes,Male,80302,0
3166357982,_rohitguptab,India,Yes,Male,79533,1
956000000000000000,karannagupta,India,Yes,Male,76161,1
827000000000000000,nikjiandani,India,No,Female,0,0
1590134413,WjavierRey,,No,Male,0,1
58498675,analistacarlos,Brazil,Yes,Male,111469,0
3013677914,syedsaad_h,India,Yes,Male,72676,1
2812613432,shashikashyap_,India,Yes,Male,0,1
484757555,andreepratamaa,Indonesia,Yes,,60562,0
2880827541,gautamdsheth,India,Yes,Male,80597,1
131441861,ImSatyamJain,,No,Male,0,1
2528300678,SiricillaChandu,India,No,Male,0,1
1100000000000000000,AshnaShrotri,,No,Female,71173,0
979000000000000000,YashGan49786730,India,Yes,Male,0,0
1030000000000000000,rathkalyforgna,Cambodia,Yes,Male,104402,1
267272157,Biekxyjr,Canada,No,Male,0,0
1090000000000000000,ratan50457168,,No,Male,0,0
202145506,KotechaRonak,India,No,Male,0,0
1100000000000000000,SaberiBehzad,,Yes,Male,86310,0
1050000000000000000,vaishali_anand_,India,No,Female,0,0
14354471,fnthawar,Canada,Yes,Male,95138,0
117126597,silentsakky,India,Yes,Male,0,0
444110163,_arpitgoyal,India,No,Male,80571,0
966000000000000000,KhandakerRuhan,India,Yes,Male,91201,0
312474591,pereiraryan20,India,No,Male,0,0
15805930,muneef,India,Yes,Male,80621,0
2187272340,jayeshkattar,India,Yes,Male,75813,0
920000000000000000,bharadwaja12b5,India,No,Male,0,1
611315788,rbhattad31,India,Yes,Male,76930,0
17754322,devlogesh,India,Yes,Male,89200,1
53632018,_vkbansal,India,Yes,Male,72299,1
1056862171,avijit_12,India,Yes,Male,74713,0
119380077,Hazardify,India,Yes,Male,77996,0
1513091822,iamsasivarnan,India,Yes,Male,74363,1
1050000000000000000,DineshKotwani7,,No,Male,0,1
1040000000000000000,avi_codes,India,Yes,Male,94736,0
245621008,smediavetter,India,No,,82534,1
164675716,anishbenji,,No,Male,90319,0
285332771,Live2loveall,India,Yes,Male,59040,1
75300050,sitharth,India,Yes,Male,64250,1
48670398,santihbc,Spain,Yes,Male,83182,0
4606112658,beingpragmatic0,India,Yes,Male,65704,1
2909248496,anubhav_bhambri,,Yes,Male,64772,0
1100000000000000000,punit018,India,No,Male,0,0
54499958,kotzendekrabbe,Germany,Yes,Female,100179,0
57903103,Esandeep,,No,Male,0,0
796000000000000000,iamrajusc,India,No,Male,0,1
3342764489,Soyeb7Patel,,Yes,Male,67144,0
65827039,pratheekhegde,India,Yes,Male,85741,1
1030000000000000000,imjgalt,,No,Male,0,0
336943584,__lakshya,India,Yes,Male,109950,0
259762320,hbarve1,India,Yes,Male,99120,0
3525731952,ajInkya060,,No,Male,0,0
35177237,sougatopal,India,Yes,Male,62680,0
840000000000000000,devmrin,India,Yes,Male,83687,1
2933420017,lucifierpraveen,India,Yes,Male,110237,1
2425218325,disha4mourya,India,Yes,Female,90058,0
2224076556,iamshadmirza,India,Yes,Male,96008,1
2985053977,MellowDipti,,No,Female,68100,1
2823994548,pandhare31,India,No,Male,0,1
1080000000000000000,GulistanHabibi,,No,Male,0,1
1050000000000000000,RizwanAkram07,India,Yes,Male,91500,0
628675942,pooyax14,India,Yes,Female,103856,0
229032703,Made_In_France,Netherlands,Yes,Female,81978,1
940000000000000000,hayden_dev,USA,Yes,Male,70046,1
16094558,yogeshnarayanan,India,Yes,Male,78950,1
527473314,yelkarthik,India,Yes,Male,67500,0
389397351,aviskarkc10,,No,Male,0,1
561999406,arjunsjv,India,Yes,Male,90722,1
318902554,_syadav,India,Yes,Male,110548,0
2822447060,IamAliHesari,Turkey,Yes,Male,104614,1
3242995677,LeoDOTng,USA,Yes,Male,81418,1
1090000000000000000,IanMarkind,USA,Yes,Male,107747,1
59334367,dikaoru,,No,Male,0,1
817000000000000000,owlcatsky,,No,Female,0,1
1090000000000000000,BLUETANZANITEV1,Tanzania,No,,0,1
975000000000000000,AbdulMa11730144,,No,Male,0,1
750000000000000000,RamKrish2079,,No,Male,0,0
1030471896,iamgrawal,India,No,Male,85784,0
230351243,MurliPrajapati_,India,No,Male,0,0
194466972,yoopratik,India,Yes,Male,105567,0
2772917634,joelgroy,,No,Male,0,0
4726278595,sarathachyuta,India,No,Male,0,0
626528450,swarupbam,India,Yes,Male,99988,0
2430823759,__tushar,India,No,Male,0,0
3312195121,_smellycode,India,Yes,Male,95212,1
202565165,jpradeep90,India,Yes,Male,110141,1
968000000000000000,siddhant_shenoy,,No,Male,0,0
98895109,hemratna,India,Yes,Male,72132,0
2554824000,marias_martin,India,No,Female,65601,0
1287827934,thecodinguy,India,Yes,Male,85867,0
2330924354,castillo__io,India,Yes,Male,69059,0
255670400,Opherv,,Yes,Male,58739,1
581829125,isantoshv,India,Yes,Male,87545,0
52490292,ItsMayho,USA,Yes,Male,79266,1
1030000000000000000,ankitsingh8447,India,Yes,Male,86021,0
419412786,swtit,India,Yes,Male,63410,0
489115750,bhagone,India,No,Male,0,1
510145331,pGxplorer_,,Yes,Male,106798,1
869000000000000000,_ArunGanesan,,Yes,Male,0,1
2761719122,hie_hie_hue,India,Yes,Male,61898,0
2511861392,varunjoshi995,India,Yes,Male,86587,1
344276754,xennygrimmato_,,Yes,Male,76231,0
1467179864,abhaynikam13,India,Yes,Male,67724,1
1583803118,dakshhmehta,India,Yes,Male,108172,0
3304466527,mufc_mohit,,Yes,Male,81314,0
798000000000000000,anujakothekar,India,Yes,Female,58941,1
91323327,igoy_k,India,No,Male,0,1
2833820833,_navneet_singh,India,Yes,Male,83025,0
1090000000000000000,code_crabs,,Yes,,69590,0
33810386,akkias,India,Yes,Male,69317,0
62873899,tovishalck,India,Yes,Male,67008,0
152352998,bestopensource,India,Yes,,,1
14435843,sgrove,USA,Yes,Male,76491,0
253331584,OnFireAni,India,Yes,Male,72672,0
14727221,amarstays,India,No,Male,0,0
1151519174,gulshansainis,India,Yes,Male,88332,1
354478884,BunshnNoJutsu,,No,,78643,0
2826037957,_rishichandra,India,Yes,Male,69834,0
131514933,nnatter,India,Yes,Female,0,1
228955867,abhi_hk95,India,No,Male,0,1
74701270,thaman_r,India,No,,0,1
810000000000000000,bhoomikhanapara,India,No,Female,0,0
741285805,kulkarniankita9,Canada,Yes,Female,59862,1
337511656,andrers52,Brazil,Yes,Male,99510,1
977907374,PChandwaskar,USA,Yes,Male,94519,0
1080000000000000000,nikumu_,Brazil,Yes,Male,100632,0
515540454,gokul_i,India,Yes,Male,109192,1
1114846243,sudheendrakv,India,No,Male,0,0
213999519,MakChan15,India,No,Male,0,1
840000000000000000,raivaibhav08,India,No,Male,73352,1
255476701,_manipalreddy,India,Yes,Male,83080,1
1080000000000000000,anotherJsGuy,India,Yes,Male,82399,0
1515431461,JASMINVIRDI,India,Yes,Female,72297,1
571645452,iam_himadri,India,Yes,Male,63896,0
772000000000000000,TheHemalPatel,India,Yes,Male,70003,0
1030000000000000000,indiancodinggrl,India,No,Female,65942,1
89728749,bhuvana31,,No,Female,0,0
705000000000000000,Jeyakumar_Mu,India,Yes,Male,100439,0
76062506,geeky_writer_,USA,Yes,Male,0,0
1368708277,praveenj1979,Australia,Yes,Male,74322,1
2817915986,BBharadava,India,Yes,Male,88268,1
1060000000000000000,Meerava47090453,India,No,Female,0,1
1030000000000000000,codemonk08_,,No,Male,0,1
1090000000000000000,itskritikashar1,,No,Female,0,0
277003409,thakurballary,India,Yes,Male,77095,1
906000000000000000,_bala15,,Yes,,66472,0
1010000000000000000,Akii_20,India,Yes,Female,0,1
761000000000000000,g33kyshivam,India,Yes,Male,93428,0
115664230,chetangaya,India,Yes,Male,60353,1
2749314320,stripathi813,,Yes,Male,84967,1
1090000000000000000,him231210,,No,Male,0,1
127459945,john1jan,India,Yes,Male,65734,0
20665457,svivekjain,India,Yes,Male,82729,1
1010000000000000000,appjsconf,Poland,Yes,,,1
2799165607,Argishtyfirst,,No,,0,0
859000000000000000,besnikbarani,,No,Male,0,1
1050000000000000000,VijeeshVijay10,India,Yes,Male,0,1
57680095,shirshandu,India,Yes,Male,0,0
754444,Thilak,Netherlands,Yes,Male,90155,1
1090000000000000000,DattaVitore,,Yes,Male,59053,1
329046064,jaffreyjoy,India,Yes,Male,77361,1
