Country,Developer,Gender,Age,Purchased
,Developer,NA,39,No
India,Developer,NA,26,Yes
India,Developer,Male,39,No
Croatia,Non-Developer,Male,28,No
India,Non-Developer,Male,25,No
India,Developer,Male,23,No
,Non-Developer,Male,23,Yes
India,Non-Developer,Male,32,No
India,Developer,Male,28,No
,Non-Developer,Male,32,No
India,Non-Developer,Male,23,No
,Developer,Male,40,No
,Non-Developer,Male,37,Yes
,Developer,Female,30,No
,Developer,Female,37,No
India,Developer,NA,36,No
,Non-Developer,Male,29,Yes
India,Developer,Male,27,Yes
,Developer,Male,26,No
India,Non-Developer,Male,27,No
India,Developer,Male,26,Yes
India,Developer,Male,26,No
India,Developer,NA,20,No
China,Developer,Male,30,No
,Developer,Male,20,Yes
India,Developer,Male,26,No
,Non-Developer,Male,39,No
India,Developer,Male,29,No
India,Non-Developer,NA,35,No
India,Developer,Male,29,No
,Non-Developer,Female,19,No
,Non-Developer,Male,26,No
India,Developer,Male,33,No
India,Non-Developer,Male,33,Yes
India,Non-Developer,Male,21,No
India,Non-Developer,Male,19,No
,Developer,Male,38,Yes
India,Non-Developer,Male,36,Yes
India,Developer,Male,36,No
India,Non-Developer,Male,21,No
India,Developer,Male,39,No
India,Developer,Male,22,No
,Non-Developer,Male,36,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,18,Yes
India,Non-Developer,Male,34,No
India,Non-Developer,Male,35,No
,Non-Developer,Male,32,No
,Non-Developer,Male,35,No
India,Non-Developer,Female,23,No
India,Non-Developer,Male,36,No
France,Developer,Male,24,No
USA,Developer,Male,21,No
India,Non-Developer,Female,31,No
India,Developer,Male,26,Yes
India,Developer,Male,26,Yes
India,Developer,Male,27,No
India,Developer,Male,37,No
India,Developer,Male,38,No
India,Developer,Male,36,No
India,Developer,Male,25,No
,Developer,Male,29,Yes
India,Developer,Male,24,No
India,Developer,Male,29,Yes
,Non-Developer,Male,28,No
India,Developer,Male,35,No
,Developer,Male,35,Yes
India,Non-Developer,Female,18,No
India,Developer,Female,21,No
Taiwan,Developer,Male,32,Yes
India,Developer,Male,27,No
USA,Developer,NA,29,No
Bulgaria,Developer,NA,29,Yes
India,Non-Developer,Male,32,Yes
India,Developer,Male,35,Yes
India,Developer,Male,31,Yes
India,Developer,Male,33,No
India,Developer,Female,28,No
India,Developer,Male,30,No
,Developer,Male,33,Yes
,Developer,Male,30,Yes
India,Developer,Female,34,No
India,Non-Developer,Male,23,No
,Developer,Male,31,Yes
India,Developer,Male,33,No
India,Developer,Male,19,Yes
India,Developer,Male,22,No
,Developer,Male,18,No
India,Non-Developer,Male,34,No
India,Non-Developer,Male,27,No
India,Developer,Male,21,Yes
Norway,Non-Developer,Male,25,No
,Non-Developer,Male,39,Yes
India,Developer,Male,34,No
India,Developer,Male,35,No
,Non-Developer,Male,32,Yes
India,Developer,Male,39,No
India,Developer,Male,29,Yes
India,Developer,Male,37,Yes
,Non-Developer,Male,38,No
England,Non-Developer,Female,31,Yes
India,Non-Developer,Male,23,No
,Non-Developer,Male,37,No
India,Non-Developer,Male,37,Yes
,Non-Developer,Male,25,Yes
India,Non-Developer,Male,29,No
India,Developer,NA,31,No
USA,Developer,NA,21,No
India,Developer,Male,18,Yes
,Non-Developer,Female,24,No
USA,Non-Developer,Male,22,No
,Non-Developer,Male,28,Yes
,Non-Developer,Male,27,No
Italy,Developer,Male,26,No
,Developer,Male,19,Yes
India,Non-Developer,Female,27,No
USA,Non-Developer,Male,19,No
,Non-Developer,Male,24,Yes
India,Non-Developer,Male,29,No
Colombia,Non-Developer,Male,25,Yes
India,Non-Developer,Male,18,Yes
,Non-Developer,Male,31,No
USA,Developer,NA,28,No
India,Developer,Male,30,No
India,Developer,Male,38,No
,Non-Developer,NA,27,No
India,Developer,Male,20,No
India,Non-Developer,NA,38,Yes
India,Non-Developer,Male,18,Yes
USA,Developer,Female,28,No
,Non-Developer,Male,38,No
India,Non-Developer,Male,33,Yes
USA,Developer,Male,40,No
India,Developer,Male,27,Yes
Australia,Developer,Male,35,No
,Non-Developer,Male,24,No
India,Non-Developer,Male,39,No
India,Non-Developer,Male,34,No
Australia,Non-Developer,Male,21,Yes
Ireland,Non-Developer,Male,34,No
India,Non-Developer,Male,25,No
India,Non-Developer,NA,27,No
,Non-Developer,Male,36,No
India,Non-Developer,Male,28,No
,Non-Developer,Male,36,No
India,Developer,Male,18,No
,Non-Developer,Male,27,Yes
USA,Developer,NA,21,No
,Developer,NA,22,Yes
India,Non-Developer,Male,27,No
India,Developer,Male,19,No
,Non-Developer,Male,20,Yes
India,Non-Developer,Female,21,No
India,Developer,Male,33,Yes
India,Developer,Male,40,Yes
India,Non-Developer,NA,39,No
India,Non-Developer,Male,37,No
India,Developer,Male,20,No
India,Developer,Male,26,No
India,Developer,Male,34,Yes
India,Developer,Male,32,No
India,Developer,Male,33,No
India,Developer,Male,18,No
,Developer,Male,39,No
,Non-Developer,Male,34,No
,Developer,Male,19,Yes
,Non-Developer,NA,36,Yes
India,Developer,Male,20,Yes
India,Developer,Female,30,No
India,Developer,Male,27,No
India,Developer,Female,23,Yes
India,Non-Developer,Male,32,Yes
Poland,Non-Developer,Female,38,Yes
India,Non-Developer,Male,31,Yes
,Non-Developer,Male,26,No
India,Non-Developer,Male,30,Yes
India,Non-Developer,Male,22,No
India,Developer,Male,33,Yes
India,Non-Developer,Male,36,No
,Non-Developer,Female,18,No
,Non-Developer,Male,22,Yes
India,Developer,Male,19,No
India,Developer,Male,26,Yes
,Non-Developer,Female,20,No
Pakistan,Developer,Female,40,Yes
India,Non-Developer,Male,35,No
India,Non-Developer,Male,24,No
India,Non-Developer,Male,39,No
India,Developer,Male,33,No
India,Developer,Male,34,Yes
,Non-Developer,Male,25,Yes
India,Non-Developer,Male,40,No
India,Developer,Male,28,No
India,Developer,Male,33,No
India,Developer,Male,37,No
India,Non-Developer,Female,29,Yes
India,Developer,Male,24,No
,Non-Developer,Female,35,Yes
India,Developer,Male,35,No
India,Developer,Male,20,No
India,Developer,Male,37,No
India,Developer,Male,37,Yes
,Non-Developer,Male,25,No
India,Non-Developer,Male,20,No
India,Developer,Male,34,Yes
India,Non-Developer,Male,19,No
USA,Developer,Male,29,No
Netherlands,Developer,Male,37,Yes
,Non-Developer,Male,23,Yes
USA,Developer,Male,38,No
India,Developer,Male,35,Yes
India,Developer,Male,21,No
USA,Non-Developer,Male,38,No
India,Non-Developer,Male,23,Yes
Germany,Developer,Male,23,No
India,Developer,Male,26,No
Malaysia,Developer,Male,32,Yes
,Non-Developer,Male,19,Yes
,Non-Developer,NA,37,No
India,Non-Developer,Male,39,Yes
,Non-Developer,Male,32,No
,Non-Developer,NA,19,No
India,Non-Developer,NA,26,Yes
India,Developer,Male,28,No
India,Developer,Male,19,No
,Developer,Male,32,Yes
India,Developer,Male,33,Yes
India,Non-Developer,Male,18,No
India,Developer,Male,27,Yes
India,Developer,Male,29,Yes
,Non-Developer,Male,32,No
India,Non-Developer,Male,24,Yes
India,Developer,Male,21,Yes
India,Non-Developer,NA,40,No
,Non-Developer,Male,24,No
USA,Non-Developer,Female,36,No
Argentina,Developer,Male,30,Yes
Israel,Developer,Male,36,Yes
Pakistan,Developer,Male,35,Yes
India,Non-Developer,Male,36,No
India,Non-Developer,Male,25,No
India,Developer,Male,25,No
,Non-Developer,Male,36,No
India,Developer,Male,28,Yes
Mexico,Developer,Male,40,No
,Developer,Male,29,No
India,Developer,Male,26,No
India,Non-Developer,Male,30,No
,Developer,Male,30,No
India,Developer,Male,28,No
India,Developer,Male,29,No
India,Non-Developer,Male,35,No
,Developer,Male,36,Yes
India,Developer,Male,37,Yes
USA,Developer,Male,30,No
,Developer,Male,26,Yes
USA,Non-Developer,Male,40,Yes
USA,Developer,Male,40,No
India,Developer,Male,27,Yes
,Non-Developer,NA,18,No
India,Developer,Male,18,No
,Non-Developer,Male,36,No
India,Developer,Male,27,No
,Developer,NA,29,Yes
,Developer,NA,32,Yes
India,Non-Developer,Male,32,No
,Non-Developer,Male,19,No
India,Developer,Male,25,Yes
China,Developer,Female,37,Yes
USA,Developer,Female,35,No
India,Developer,Male,24,No
India,Developer,Male,31,Yes
,Non-Developer,Male,34,No
Bangladesh,Developer,Male,32,No
India,Developer,Male,23,No
USA,Developer,Male,31,No
,Developer,Female,40,No
India,Developer,Male,19,Yes
India,Developer,Male,24,Yes
India,Developer,Male,27,Yes
,Developer,Male,32,No
India,Developer,Male,35,No
India,Non-Developer,Male,35,No
India,Non-Developer,Male,40,Yes
India,Non-Developer,Male,20,Yes
,Non-Developer,Male,25,Yes
India,Developer,Male,40,No
India,Developer,Female,24,No
India,Non-Developer,Female,33,Yes
,Non-Developer,NA,23,Yes
India,Developer,Male,32,Yes
India,Developer,Male,23,No
India,Developer,Male,20,No
Germany,Developer,Male,29,Yes
,Non-Developer,Male,20,No
India,Non-Developer,Male,31,Yes
India,Developer,Male,24,Yes
,Developer,Male,40,Yes
India,Developer,Male,20,Yes
India,Developer,Male,38,No
India,Non-Developer,Male,18,Yes
Poland,Non-Developer,Male,30,No
India,Non-Developer,Female,30,No
India,Developer,Female,27,No
India,Developer,Male,29,No
India,Developer,Male,30,Yes
USA,Developer,Male,33,No
,Developer,Male,20,Yes
India,Developer,Male,36,Yes
India,Developer,Male,18,Yes
India,Developer,Male,31,No
India,Non-Developer,Female,19,No
,Non-Developer,Male,26,Yes
Brazil,Developer,Male,34,No
India,Developer,Male,36,No
India,Developer,Male,19,No
Indonesia,Developer,NA,39,Yes
India,Developer,Male,33,No
,Non-Developer,Male,40,Yes
India,Non-Developer,Male,30,Yes
,Non-Developer,Female,23,Yes
India,Developer,Male,36,No
Cambodia,Developer,Male,33,No
Canada,Non-Developer,Male,22,No
,Non-Developer,Male,39,No
India,Non-Developer,Male,40,Yes
,Developer,Male,36,Yes
India,Non-Developer,Female,19,No
Canada,Developer,Male,37,Yes
India,Developer,Male,20,Yes
India,Non-Developer,Male,24,No
India,Developer,Male,21,Yes
India,Non-Developer,Male,19,No
India,Developer,Male,36,Yes
India,Developer,Male,34,Yes
India,Non-Developer,Male,22,Yes
India,Developer,Male,35,No
India,Developer,Male,31,No
India,Developer,Male,31,Yes
India,Developer,Male,19,No
India,Developer,Male,36,No
India,Developer,Male,22,No
,Non-Developer,Male,38,No
India,Developer,Male,19,No
India,Non-Developer,NA,18,Yes
,Non-Developer,Male,24,No
India,Developer,Male,35,No
India,Developer,Male,20,Yes
Spain,Developer,Male,20,No
India,Developer,Male,21,No
,Developer,Male,22,Yes
India,Non-Developer,Male,38,No
Germany,Developer,Female,19,Yes
,Non-Developer,Male,38,Yes
India,Non-Developer,Male,21,Yes
,Developer,Male,35,Yes
India,Developer,Male,21,No
,Non-Developer,Male,29,Yes
India,Developer,Male,19,Yes
India,Developer,Male,26,Yes
,Non-Developer,Male,33,Yes
India,Developer,Male,19,Yes
India,Developer,Male,35,Yes
India,Developer,Male,31,No
India,Developer,Female,23,No
India,Developer,Male,37,No
,Non-Developer,Female,36,No
India,Non-Developer,Male,23,No
,Non-Developer,Male,20,Yes
India,Developer,Male,19,No
India,Developer,Female,36,No
Netherlands,Developer,Female,25,Yes
USA,Developer,Male,20,Yes
India,Developer,Male,30,No
India,Developer,Male,38,No
,Non-Developer,Male,28,No
India,Developer,Male,27,Yes
India,Developer,Male,30,No
Turkey,Developer,Male,34,No
USA,Developer,Male,24,Yes
USA,Developer,Male,38,No
,Non-Developer,Male,38,No
,Non-Developer,Female,25,Yes
Tanzania,Non-Developer,NA,26,No
,Non-Developer,Male,25,No
,Non-Developer,Male,21,Yes
India,Non-Developer,Male,18,No
India,Non-Developer,Male,20,Yes
India,Developer,Male,20,No
,Non-Developer,Male,36,No
India,Non-Developer,Male,28,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,19,No
India,Developer,Male,32,No
India,Developer,Male,39,No
,Non-Developer,Male,18,No
India,Developer,Male,22,Yes
India,Non-Developer,Female,25,Yes
India,Developer,Male,20,No
India,Developer,Male,40,Yes
,Developer,Male,18,No
India,Developer,Male,33,Yes
USA,Developer,Male,29,No
India,Developer,Male,34,No
India,Developer,Male,28,Yes
India,Non-Developer,Male,29,No
,Developer,Male,28,No
,Developer,Male,24,No
India,Developer,Male,33,No
India,Developer,Male,38,Yes
,Developer,Male,37,No
India,Developer,Male,25,No
India,Developer,Male,28,Yes
,Developer,Male,32,No
India,Developer,Female,33,Yes
India,Non-Developer,Male,36,Yes
India,Developer,Male,21,Yes
,Developer,NA,28,Yes
India,Developer,Male,23,No
India,Developer,Male,38,No
India,Developer,NA,31,Yes
USA,Developer,Male,34,Yes
India,Developer,Male,18,No
India,Non-Developer,Male,22,No
India,Developer,Male,27,No
,Non-Developer,NA,19,No
India,Developer,Male,40,No
India,Developer,Female,27,No
India,Non-Developer,Male,23,Yes
India,Non-Developer,NA,24,Yes
India,Non-Developer,Female,36,Yes
Canada,Developer,Female,40,No
Brazil,Developer,Male,19,No
USA,Developer,Male,40,Yes
Brazil,Developer,Male,38,No
India,Developer,Male,25,No
India,Non-Developer,Male,28,Yes
India,Non-Developer,Male,25,No
India,Non-Developer,Male,24,No
India,Developer,Male,30,No
India,Developer,Male,29,No
India,Developer,Female,25,Yes
India,Developer,Male,25,Yes
India,Developer,Male,32,Yes
India,Non-Developer,Female,23,No
,Non-Developer,Female,37,No
India,Developer,Male,30,Yes
USA,Developer,Male,33,No
Australia,Developer,Male,25,Yes
India,Developer,Male,39,Yes
India,Non-Developer,Female,26,Yes
,Non-Developer,Male,38,No
,Non-Developer,Female,20,No
India,Developer,Male,34,No
,Developer,NA,20,No
India,Developer,Female,20,Yes
India,Developer,Male,22,No
India,Developer,Male,27,No
,Developer,Male,36,No
,Non-Developer,Male,31,No
India,Developer,Male,18,Yes
India,Developer,Male,22,Yes
Poland,Developer,NA,34,Yes
,Non-Developer,NA,31,No
,Non-Developer,Male,35,No
India,Developer,Male,24,No
India,Developer,Male,40,No
Netherlands,Developer,Male,29,Yes
,Developer,Male,34,No
India,Developer,Male,28,No
India,Developer,Male,23,No
,Non-Developer,Male,40,No
India,Developer,Male,30,Yes
India,Non-Developer,Male,35,Yes
USA,Developer,Male,40,No
India,Non-Developer,Female,22,Yes
India,Developer,NA,35,No
Russia,Developer,Male,33,No
India,Developer,Male,25,No
,Non-Developer,NA,24,No
Norway,Developer,NA,33,Yes
India,Developer,Male,28,No
India,Developer,Female,40,Yes
India,Developer,Male,27,No
India,Developer,Male,34,No
India,Developer,Male,20,No
India,Non-Developer,Male,39,No
India,Developer,Male,27,Yes
India,Developer,Male,27,Yes
India,Developer,Male,19,No
India,Developer,Male,32,Yes
India,Developer,Male,29,Yes
India,Non-Developer,Male,23,Yes
India,Developer,Male,36,No
USA,Developer,Male,23,No
,Non-Developer,Male,25,No
India,Developer,Male,18,No
Turkey,Non-Developer,NA,31,No
,Non-Developer,Male,19,No
India,Non-Developer,Male,25,No
India,Non-Developer,Male,23,No
India,Developer,Female,37,Yes
India,Developer,Male,21,Yes
Germany,Developer,Male,36,Yes
,Non-Developer,Male,31,Yes
India,Developer,Male,19,Yes
India,Developer,Male,25,No
India,Non-Developer,Male,21,No
USA,Developer,Male,24,No
,Non-Developer,Male,25,No
Colombia,Developer,Male,23,Yes
,Non-Developer,Female,28,No
,Non-Developer,Male,21,No
India,Non-Developer,Female,37,No
,Non-Developer,Male,30,Yes
Spain,Developer,Male,34,No
India,Non-Developer,Male,34,No
India,Developer,Male,23,No
India,Developer,Male,25,Yes
India,Non-Developer,Male,35,Yes
USA,Non-Developer,Male,25,Yes
India,Developer,Male,28,No
India,Non-Developer,Male,18,No
,Developer,NA,29,Yes
India,Developer,Male,21,No
India,Developer,Male,28,No
India,Developer,Male,37,Yes
,Non-Developer,Male,35,No
,Non-Developer,Male,27,No
India,Developer,Male,24,No
France,Non-Developer,Female,23,Yes
India,Developer,Male,22,No
,Non-Developer,Male,35,No
India,Non-Developer,Male,27,No
India,Developer,Male,19,No
Colombia,Developer,Female,23,No
India,Non-Developer,Male,32,Yes
India,Developer,NA,28,Yes
India,Non-Developer,Male,33,No
USA,Non-Developer,Male,18,Yes
,Non-Developer,Female,40,No
India,Developer,Male,36,Yes
India,Developer,Male,21,No
India,Developer,Male,21,No
India,Developer,Male,18,No
India,Developer,Female,21,No
India,Non-Developer,Male,40,No
India,Developer,Male,25,No
,Non-Developer,Male,23,No
India,Developer,Male,34,Yes
India,Non-Developer,Male,27,No
India,Developer,Male,32,Yes
India,Non-Developer,Male,26,No
,Non-Developer,Male,36,Yes
,Developer,Female,31,Yes
India,Non-Developer,Male,22,No
India,Non-Developer,Male,28,Yes
India,Non-Developer,Female,23,No
India,Developer,Male,22,Yes
India,Developer,Male,38,Yes
,Developer,Male,40,Yes
India,Developer,Male,24,No
India,Non-Developer,Male,36,Yes
India,Developer,Male,35,No
,Non-Developer,Male,22,No
India,Developer,Female,39,Yes
,Non-Developer,Female,34,Yes
,Non-Developer,Male,33,Yes
India,Developer,Male,34,No
India,Developer,Male,38,Yes
India,Developer,Male,23,Yes
India,Non-Developer,Male,18,Yes
India,Developer,Male,36,Yes
India,Developer,Female,34,No
India,Developer,Male,40,No
India,Developer,Male,21,Yes
India,Non-Developer,Male,35,Yes
,Developer,Male,25,Yes
India,Developer,Male,38,Yes
India,Non-Developer,Female,27,No
,Non-Developer,Female,22,No
Germany,Developer,Male,23,No
India,Non-Developer,Male,37,Yes
USA,Developer,Male,39,Yes
India,Developer,Female,23,No
India,Developer,Female,39,No
India,Developer,Female,36,No
,Non-Developer,Male,29,No
USA,Developer,Male,35,No
India,Developer,Male,39,No
India,Developer,Male,27,No
India,Non-Developer,Male,20,Yes
India,Developer,NA,27,No
,Non-Developer,Female,30,Yes
,Non-Developer,NA,34,Yes
,Non-Developer,Female,34,Yes
India,Non-Developer,Male,34,No
India,Non-Developer,Male,21,No
India,Developer,Male,40,No
India,Developer,Male,35,No
India,Non-Developer,Male,21,No
India,Non-Developer,Male,35,No
India,Non-Developer,Male,25,No
India,Developer,Male,37,No
USA,Non-Developer,Male,38,No
India,Developer,Male,19,No
Nepal,Non-Developer,Male,26,No
India,Non-Developer,Male,21,Yes
India,Non-Developer,Male,28,Yes
India,Developer,Male,19,No
USA,Non-Developer,Female,23,No
Morrocco,Developer,Male,20,Yes
India,Developer,Male,26,Yes
,Non-Developer,Male,36,Yes
Norway,Developer,Female,25,No
India,Developer,Male,28,Yes
USA,Developer,Female,18,No
,Non-Developer,Male,22,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,22,Yes
India,Developer,Male,30,Yes
India,Developer,Male,26,No
France,Developer,Male,38,Yes
India,Developer,Male,36,No
India,Developer,Male,31,No
India,Developer,Female,20,No
India,Non-Developer,Male,40,No
,Developer,NA,32,No
India,Developer,Male,29,Yes
India,Non-Developer,Female,22,Yes
India,Non-Developer,Male,36,No
Italy,Developer,NA,36,Yes
Japan,Non-Developer,Male,21,No
India,Developer,Male,27,No
India,Developer,Male,26,No
India,Developer,Male,18,No
India,Developer,Male,29,No
,Developer,Male,20,Yes
India,Non-Developer,Male,30,Yes
,Developer,Male,37,Yes
,Non-Developer,Male,35,No
India,Non-Developer,Male,26,No
India,Non-Developer,Male,34,No
India,Non-Developer,NA,21,Yes
UK,Developer,Male,24,Yes
India,Developer,NA,24,No
India,Non-Developer,Male,27,No
,Non-Developer,Male,37,Yes
India,Developer,Male,31,No
India,Developer,Male,26,No
Italy,Developer,Male,36,No
,Non-Developer,Male,33,No
India,Developer,Male,32,Yes
Netherlands,Non-Developer,Male,24,Yes
India,Non-Developer,Female,21,No
India,Developer,Male,25,Yes
,Non-Developer,Male,27,No
India,Developer,Male,25,Yes
,Non-Developer,Female,33,No
India,Developer,Female,21,Yes
India,Developer,Male,24,No
UAE,Developer,Male,36,No
India,Non-Developer,Male,31,No
USA,Developer,Male,27,No
India,Developer,Male,38,No
Norway,Developer,NA,28,No
Canada,Developer,Female,37,No
India,Non-Developer,Male,38,No
USA,Developer,Male,20,No
Israel,Developer,NA,19,Yes
,Non-Developer,Male,33,Yes
,Developer,Male,32,No
India,Developer,Male,40,No
India,Developer,Male,36,No
USA,Developer,Male,18,No
,Non-Developer,Male,28,No
,Developer,Male,31,No
India,Non-Developer,Male,28,No
India,Developer,Male,37,No
India,Developer,Male,25,No
India,Developer,Male,35,No
India,Developer,Male,26,No
India,Developer,Male,38,Yes
India,Developer,Male,22,No
India,Developer,Male,27,No
India,Developer,Male,18,Yes
USA,Developer,NA,24,Yes
,Developer,Male,20,No
,Non-Developer,Male,33,No
,Developer,Male,33,No
India,Developer,Male,32,No
India,Developer,Male,28,No
India,Developer,Male,18,Yes
,Developer,Male,31,No
India,Non-Developer,Male,29,Yes
India,Developer,Male,34,No
India,Developer,Male,31,No
India,Developer,Male,25,No
