Country,Developer,Gender,Age,Purchased
India,Developer,Male,36,No
India,Developer,Male,19,Yes
India,Developer,Male,32,No
India,Developer,Male,19,No
India,Non-Developer,Male,23,No
USA,Non-Developer,Male,23,No
India,Developer,Male,19,No
India,Developer,Male,29,No
,Non-Developer,NA,38,Yes
India,Developer,NA,27,Yes
India,Developer,Male,30,No
India,Developer,Male,19,Yes
India,Developer,Male,29,Yes
,Developer,Male,29,No
India,Developer,Male,39,No
India,Developer,Male,38,No
,Non-Developer,Male,22,No
India,Developer,Male,20,Yes
India,Developer,Male,31,No
United Kingdom,Developer,Male,27,No
India,Non-Developer,Male,19,Yes
India,Developer,Male,25,No
USA,Developer,NA,32,Yes
USA,Developer,Female,24,No
India,Developer,Male,26,Yes
,Developer,Male,35,No
,Developer,Male,34,No
India,Developer,Male,31,Yes
India,Non-Developer,Male,33,Yes
,Non-Developer,Male,23,Yes
,Developer,Male,24,Yes
India,Developer,Male,19,No
India,Non-Developer,Male,38,No
USA,Developer,Male,23,No
Peru,Developer,Male,28,No
Finland,Developer,Male,37,No
India,Non-Developer,Female,33,No
,Developer,Male,22,Yes
India,Developer,Male,26,Yes
India,Developer,Male,34,No
,Non-Developer,Male,33,No
Netherlands,Developer,Male,40,Yes
India,Developer,Male,32,No
India,Developer,Male,25,No
Germany,Developer,Male,25,No
India,Developer,Male,19,No
,Non-Developer,Male,28,No
India,Developer,Male,33,Yes
Canada,Developer,Male,23,No
Norway,Developer,NA,37,No
,Non-Developer,Male,28,Yes
,Developer,Male,39,Yes
France,Developer,Male,24,No
Iran,Developer,Male,18,No
India,Non-Developer,Male,26,No
,Developer,Male,38,Yes
India,Developer,Male,25,No
,Developer,NA,24,No
India,Developer,Male,39,No
India,Non-Developer,Male,18,No
India,Developer,Male,34,Yes
Germany,Developer,Female,25,No
India,Developer,Male,18,Yes
,Developer,Female,29,Yes
India,Developer,Male,29,Yes
India,Developer,Male,30,Yes
India,Developer,Male,35,No
India,Non-Developer,Male,33,No
India,Developer,Male,22,Yes
Ivory Coast,Developer,Male,23,Yes
India,Non-Developer,Male,24,Yes
India,Non-Developer,Male,24,No
,Non-Developer,Female,26,No
India,Developer,Male,33,Yes
India,Developer,Female,23,Yes
India,Developer,Male,38,Yes
India,Developer,Male,25,Yes
India,Developer,Male,36,Yes
USA,Developer,Male,26,No
UAE,Developer,Male,22,No
USA,Non-Developer,Male,33,Yes
,Non-Developer,Male,26,No
USA,Developer,Male,24,Yes
USA,Developer,Female,30,No
India,Developer,Male,26,No
USA,Developer,Male,38,Yes
India,Developer,Male,38,Yes
India,Developer,Male,29,Yes
India,Developer,Male,23,No
India,Developer,Male,21,Yes
India,Developer,Male,32,Yes
India,Developer,Male,25,No
India,Developer,Male,25,Yes
India,Developer,Male,24,No
India,Developer,Male,27,No
India,Developer,Male,35,No
India,Developer,Male,35,Yes
India,Developer,Female,37,Yes
,Non-Developer,Male,28,No
,Non-Developer,Male,19,Yes
Germany,Developer,Male,22,No
Sweden,Developer,Male,18,No
India,Developer,Male,24,Yes
India,Developer,Male,21,No
India,Non-Developer,NA,19,Yes
India,Developer,Male,22,No
India,Developer,Male,27,Yes
India,Developer,Male,37,No
USA,Developer,Male,21,Yes
India,Developer,Male,29,No
India,Developer,Male,23,No
India,Non-Developer,Male,38,No
United Kingdom,Developer,Male,22,Yes
USA,Developer,NA,18,No
India,Non-Developer,Male,26,No
,Developer,Male,40,No
USA,Developer,Male,19,Yes
India,Developer,Male,30,No
Canada,Developer,Male,30,No
India,Developer,Male,37,No
India,Non-Developer,Male,28,No
India,Developer,Male,22,No
India,Non-Developer,Male,33,No
,Non-Developer,Male,25,No
India,Developer,Male,22,No
India,Developer,Female,30,Yes
India,Developer,Male,23,No
India,Developer,Male,31,No
India,Developer,Female,39,Yes
USA,Non-Developer,Male,28,No
,Developer,Male,25,No
India,Developer,Male,22,Yes
Norway,Developer,Male,35,Yes
India,Non-Developer,Male,25,No
India,Developer,Male,19,No
Germany,Developer,Male,21,Yes
Australia,Developer,Male,33,Yes
India,Developer,Male,26,No
,Developer,Male,31,Yes
India,Developer,Male,20,No
India,Developer,Male,22,No
Malaysia,Non-Developer,Male,23,No
India,Non-Developer,Male,23,No
India,Developer,Male,27,Yes
India,Developer,Male,39,No
India,Developer,Male,33,No
India,Developer,Male,32,No
Romania,Developer,Male,37,No
,Developer,Male,39,No
India,Non-Developer,Female,32,Yes
India,Developer,Male,30,No
India,Developer,Male,36,Yes
India,Non-Developer,Male,33,No
,Developer,Male,21,No
India,Developer,Female,37,Yes
India,Non-Developer,Male,38,No
Kenya,Developer,Male,24,No
India,Developer,Female,21,No
,Non-Developer,Male,40,No
India,Developer,Male,28,No
India,Developer,Male,20,No
India,Developer,Male,23,No
India,Developer,Male,34,No
India,Developer,Male,26,No
India,Developer,Male,37,No
India,Developer,Male,32,Yes
India,Developer,Male,39,No
India,Developer,Male,24,No
,Developer,Male,20,Yes
India,Developer,Male,37,Yes
India,Developer,Male,25,Yes
India,Non-Developer,Male,22,No
India,Developer,Male,36,Yes
India,Developer,Male,32,No
India,Non-Developer,Female,23,Yes
USA,Developer,Male,40,Yes
,Developer,Male,18,Yes
India,Developer,Male,39,Yes
India,Developer,Male,26,Yes
Colombia,Developer,Male,20,Yes
India,Non-Developer,Male,36,No
India,Developer,Male,24,No
India,Developer,Male,37,Yes
India,Developer,Male,26,Yes
,Developer,Female,28,No
,Non-Developer,Male,19,Yes
India,Developer,Male,20,No
United Kingdom,Developer,Male,24,Yes
India,Non-Developer,Male,38,No
India,Developer,Male,22,Yes
USA,Developer,Male,28,Yes
India,Non-Developer,Male,38,Yes
India,Developer,Male,28,Yes
Pakistan,Developer,Male,19,No
India,Developer,Male,28,Yes
,Non-Developer,Male,33,Yes
USA,Developer,Male,21,No
,Developer,Male,31,No
India,Non-Developer,Male,40,Yes
India,Developer,Male,37,Yes
India,Non-Developer,NA,31,Yes
India,Developer,Male,26,No
India,Developer,Male,39,No
,Non-Developer,NA,26,Yes
USA,Developer,Male,20,No
United Kingdom,Developer,Male,26,No
India,Non-Developer,Male,32,Yes
India,Developer,Male,19,Yes
,Developer,Male,19,No
India,Non-Developer,Male,39,No
India,Non-Developer,Male,32,No
India,Developer,Male,21,Yes
India,Developer,Male,22,Yes
Nepal,Developer,Male,19,No
India,Developer,Male,24,No
India,Developer,Male,35,No
India,Developer,Male,26,Yes
,Non-Developer,Male,37,Yes
Nigeria,Non-Developer,NA,25,No
,Developer,Male,35,Yes
India,Developer,Male,33,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,26,No
India,Developer,Male,28,No
India,Developer,Male,23,No
India,Developer,Male,19,No
India,Developer,Male,34,No
Poland,Developer,NA,18,Yes
India,Developer,Male,29,No
Tanzania,Non-Developer,Male,29,No
Spain,Developer,Male,40,No
,Developer,Male,35,No
India,Developer,Male,38,Yes
India,Developer,Male,26,Yes
India,Developer,Male,34,No
India,Developer,Male,30,No
,Non-Developer,Male,26,Yes
India,Developer,Male,22,Yes
India,Developer,Male,22,No
India,Developer,Male,40,No
USA,Developer,Male,35,No
India,Developer,Male,19,No
India,Non-Developer,Male,32,No
India,Developer,Male,35,No
India,Non-Developer,Male,29,No
,Developer,Male,35,Yes
,Developer,Male,30,Yes
,Developer,Male,38,No
Germany,Developer,Male,40,No
Australia,Developer,Male,40,No
India,Developer,Male,40,No
India,Developer,Male,21,Yes
India,Developer,Male,28,No
India,Developer,Male,24,Yes
India,Developer,Female,36,Yes
India,Developer,Male,28,No
India,Developer,Male,28,Yes
India,Developer,Male,30,Yes
India,Developer,Male,22,Yes
,Non-Developer,Male,32,No
Spain,Developer,Male,24,Yes
India,Developer,Male,40,No
India,Developer,Male,23,No
India,Developer,Male,26,Yes
India,Non-Developer,Male,23,No
India,Developer,Male,33,Yes
India,Developer,Male,28,No
India,Non-Developer,Male,20,Yes
,Non-Developer,Male,39,Yes
,Developer,Male,38,Yes
,Developer,Male,19,Yes
India,Non-Developer,Male,30,No
,Developer,Male,19,No
,Non-Developer,Male,29,No
India,Developer,Male,32,Yes
India,Developer,Male,23,Yes
,Non-Developer,Male,30,Yes
USA,Developer,Male,24,No
India,Developer,Male,21,No
India,Developer,Male,40,Yes
,Developer,Male,34,Yes
India,Developer,Female,24,Yes
Canada,Developer,Male,29,Yes
India,Developer,Male,23,No
India,Developer,Male,33,No
India,Developer,Male,23,Yes
,Non-Developer,Male,33,No
India,Developer,Male,26,No
India,Developer,Male,19,Yes
India,Developer,Male,33,Yes
India,Developer,Male,34,Yes
India,Developer,Male,26,Yes
India,Developer,Male,36,Yes
India,Developer,Male,40,No
India,Developer,Male,19,No
USA,Developer,Male,36,Yes
India,Developer,Male,36,No
India,Developer,Male,28,No
USA,Non-Developer,Male,39,No
India,Developer,Male,36,Yes
India,Developer,Male,33,No
Argentina,Non-Developer,Male,35,Yes
India,Developer,Female,34,Yes
USA,Developer,Male,38,No
,Non-Developer,Male,26,No
India,Developer,Male,22,No
India,Developer,Male,31,No
India,Developer,Male,30,Yes
India,Developer,Male,28,Yes
India,Developer,Male,26,No
,Developer,NA,23,Yes
Brazil,Developer,Male,40,Yes
India,Developer,Male,38,No
India,Developer,Male,38,No
India,Developer,Male,38,No
,Non-Developer,Male,29,No
Nepal,Developer,Male,25,No
USA,Developer,Male,26,No
India,Non-Developer,Female,24,No
India,Developer,Male,25,Yes
India,Developer,Male,28,No
India,Developer,Male,18,Yes
India,Developer,Male,36,Yes
Mexico,Non-Developer,Male,19,Yes
India,Developer,Male,40,No
,Non-Developer,Male,40,No
USA,Developer,Male,31,No
Colombia,Developer,Male,26,Yes
,Non-Developer,NA,26,Yes
India,Developer,Male,20,Yes
,Non-Developer,Male,36,No
India,Developer,Male,37,Yes
Iran,Developer,Male,37,Yes
United Kingdom,Developer,Male,20,Yes
USA,Developer,Male,33,Yes
India,Developer,Male,27,No
Greece,Developer,Male,21,No
India,Developer,Male,19,No
Germany,Developer,Female,30,Yes
India,Developer,Male,36,No
Nigeria,Developer,Male,28,Yes
India,Non-Developer,Female,18,Yes
India,Developer,Male,33,No
India,Developer,Male,26,No
,Developer,Female,30,Yes
India,Developer,Male,34,Yes
,Non-Developer,Male,38,Yes
India,Developer,Male,30,Yes
USA,Developer,Male,19,No
Brazil,Developer,Male,27,No
India,Non-Developer,Male,26,No
USA,Developer,Male,28,No
India,Developer,Male,35,No
India,Developer,Male,32,Yes
,Non-Developer,Male,26,No
Bavaria,Non-Developer,Male,38,No
India,Developer,Male,21,Yes
Nigeria,Developer,Female,38,No
France,Developer,Male,20,No
India,Developer,NA,18,Yes
,Developer,Male,38,No
,Non-Developer,Male,29,Yes
,Non-Developer,NA,19,No
India,Non-Developer,Male,25,Yes
India,Non-Developer,Male,26,No
India,Developer,Male,26,Yes
,Non-Developer,Male,37,No
India,Developer,Male,35,No
India,Developer,Male,38,Yes
India,Developer,Male,25,No
,Developer,Male,22,Yes
India,Developer,Male,25,No
India,Developer,Male,33,Yes
India,Developer,Male,22,No
India,Developer,Male,35,No
India,Developer,Male,19,No
,Non-Developer,Male,24,No
,Developer,Male,18,No
India,Developer,Male,36,No
India,Non-Developer,Male,26,No
United Kingdom,Developer,Male,29,No
USA,Developer,Male,23,No
USA,Developer,Male,32,Yes
India,Developer,Male,35,No
India,Non-Developer,Male,20,Yes
,Non-Developer,Male,21,No
,Non-Developer,Female,35,No
Finland,Developer,Male,19,No
USA,Developer,Male,23,Yes
,Developer,Male,38,No
Germany,Developer,Male,26,Yes
Sweden,Developer,Male,18,Yes
,Non-Developer,Male,24,Yes
India,Developer,Male,33,No
India,Developer,Male,37,No
India,Developer,Male,39,Yes
India,Non-Developer,Male,26,Yes
India,Developer,Male,39,No
India,Non-Developer,Male,37,No
,Developer,Male,30,Yes
India,Developer,Male,21,No
India,Developer,Male,18,No
India,Developer,Male,32,No
India,Developer,Male,29,Yes
India,Developer,Male,29,Yes
India,Non-Developer,Male,39,No
Germany,Developer,Male,25,No
Mexico,Developer,NA,34,No
India,Developer,Male,36,Yes
India,Developer,Male,35,No
,Developer,Male,29,Yes
India,Developer,Male,35,Yes
India,Developer,Male,36,Yes
Singapore,Developer,Male,23,No
India,Developer,Male,33,No
India,Developer,Male,21,No
Mexico,Developer,Male,27,Yes
India,Developer,Male,36,Yes
India,Non-Developer,Male,40,No
India,Developer,Male,34,No
India,Developer,Male,21,No
Germany,Developer,Female,27,No
Germany,Developer,Male,29,No
India,Developer,Male,24,No
India,Developer,Male,39,No
India,Developer,Male,31,No
,Non-Developer,Male,28,No
India,Developer,Male,35,Yes
India,Non-Developer,Male,30,No
India,Developer,Female,39,Yes
,Non-Developer,Male,29,No
India,Non-Developer,Male,27,No
India,Developer,Male,36,Yes
India,Non-Developer,Male,20,No
,Developer,Male,19,No
,Non-Developer,Male,25,No
,Non-Developer,Male,19,No
,Developer,Male,26,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,22,No
India,Developer,Male,28,No
,Developer,Male,19,Yes
,Non-Developer,Male,29,No
,Non-Developer,Male,20,No
India,Developer,Male,39,No
India,Non-Developer,Male,25,No
India,Developer,Male,39,Yes
India,Developer,Male,35,Yes
India,Non-Developer,Female,29,No
Phillipines,Developer,Male,23,No
India,Developer,Male,27,Yes
,Non-Developer,Male,23,Yes
India,Developer,Male,38,No
India,Non-Developer,Male,19,No
India,Developer,Male,26,No
Argentina,Developer,Male,25,Yes
Poland,Developer,Male,35,No
India,Developer,Male,20,No
India,Developer,Male,21,Yes
,Non-Developer,Male,40,No
India,Developer,Male,23,Yes
India,Developer,Male,23,Yes
India,Developer,Male,36,No
India,Developer,Male,25,Yes
India,Developer,Male,23,Yes
India,Developer,Male,40,No
India,Developer,Male,40,No
India,Developer,Male,25,Yes
,Non-Developer,Male,23,No
India,Developer,Female,19,No
India,Developer,Male,27,Yes
India,Developer,Male,38,No
Spain,Developer,Male,34,No
Spain,Developer,Male,37,No
Nepal,Developer,Male,28,No
UAE,Developer,Male,33,No
India,Developer,Male,35,No
,Developer,Male,33,No
India,Developer,Male,18,No
India,Developer,NA,21,Yes
India,Developer,Male,39,Yes
India,Non-Developer,Male,28,No
Italy,Developer,Male,25,No
India,Non-Developer,Male,37,No
India,Developer,Male,36,No
India,Developer,Female,34,Yes
India,Non-Developer,Male,32,No
India,Developer,Female,30,No
,Developer,Male,31,No
,Developer,Male,22,Yes
India,Developer,Male,26,No
India,Developer,Male,31,No
India,Non-Developer,Male,19,No
India,Developer,Male,30,No
India,Developer,Female,26,No
,Developer,Male,22,Yes
India,Developer,Male,26,No
Singapore,Developer,Male,26,Yes
India,Developer,Male,36,Yes
India,Developer,Male,21,Yes
Germany,Non-Developer,Male,18,No
India,Developer,Male,35,Yes
,Developer,Male,32,Yes
India,Developer,Male,32,No
India,Developer,Male,33,No
,Non-Developer,Male,25,No
India,Non-Developer,Male,36,Yes
Germany,Non-Developer,NA,39,No
India,Developer,Male,19,Yes
India,Developer,Male,35,No
,Developer,Male,26,No
India,Developer,Male,18,No
India,Developer,Male,25,No
,Non-Developer,Male,36,Yes
,Non-Developer,Male,33,Yes
India,Developer,Female,24,No
Poland,Developer,Male,20,No
,Non-Developer,Male,32,Yes
India,Developer,Male,23,No
,Non-Developer,Male,30,No
Israel,Developer,Male,37,No
,Developer,Male,38,Yes
,Developer,Male,29,No
,Developer,Male,37,No
,Non-Developer,Male,33,No
India,Developer,Male,25,Yes
India,Non-Developer,Male,30,No
India,Developer,Male,30,No
India,Developer,Male,38,No
India,Developer,Male,28,Yes
Poland,Developer,Male,28,Yes
India,Developer,Male,37,No
India,Non-Developer,Male,30,No
India,Developer,Male,32,Yes
India,Developer,Male,34,No
India,Developer,Male,40,No
India,Non-Developer,Male,19,No
India,Developer,Male,38,No
India,Developer,Male,29,Yes
India,Developer,Male,35,Yes
Finland,Developer,Male,29,No
India,Developer,Male,31,Yes
France,Developer,Male,32,Yes
India,Developer,Male,34,Yes
India,Developer,Male,33,Yes
India,Non-Developer,Male,35,Yes
India,Developer,Male,40,No
Spain,Developer,Male,34,No
India,Developer,Male,35,Yes
India,Developer,Male,34,No
Finland,Developer,NA,24,Yes
India,Non-Developer,Male,19,Yes
India,Developer,Male,33,No
India,Developer,Male,36,Yes
,Developer,Female,38,No
India,Developer,Male,20,Yes
India,Developer,Male,36,Yes
England,Developer,Female,33,Yes
India,Developer,Male,25,Yes
,Developer,Male,36,Yes
USA,Developer,Male,21,Yes
India,Developer,Male,22,No
India,Developer,Male,36,No
India,Developer,Male,40,No
,Developer,Male,33,No
,Non-Developer,Male,29,Yes
India,Developer,NA,19,Yes
,Non-Developer,Male,28,Yes
India,Developer,Male,18,No
India,Non-Developer,Male,22,Yes
India,Developer,Male,30,Yes
India,Developer,Male,26,No
India,Developer,Male,34,No
USA,Developer,Male,37,No
,Non-Developer,Male,36,No
,Developer,NA,35,Yes
United Kingdom,Developer,Male,21,No
Singapore,Developer,NA,40,No
India,Developer,Male,38,No
India,Non-Developer,NA,21,Yes
India,Developer,Male,20,No
India,Developer,Male,27,Yes
India,Non-Developer,Male,22,No
India,Developer,Male,33,No
India,Developer,Female,28,Yes
India,Developer,Male,27,No
India,Non-Developer,Male,33,No
India,Developer,Male,40,Yes
Denmark,Developer,Male,23,Yes
India,Developer,Male,20,No
India,Developer,Male,34,Yes
India,Developer,Male,32,Yes
India,Developer,Male,27,Yes
Sri Lanka,Developer,Male,37,Yes
India,Developer,Female,18,No
India,Developer,Male,30,Yes
India,Non-Developer,Male,33,No
India,Developer,Male,40,Yes
India,Developer,Male,18,Yes
,Developer,Male,29,No
India,Non-Developer,Male,30,No
India,Developer,Male,24,No
India,Non-Developer,Male,39,Yes
India,Developer,Male,20,Yes
India,Developer,Male,25,Yes
India,Developer,Male,28,No
Germany,Developer,Male,28,No
India,Developer,Male,31,No
Germany,Developer,Female,26,No
India,Developer,Male,20,No
India,Developer,Male,35,No
India,Non-Developer,Male,25,No
India,Developer,Male,33,No
India,Developer,Male,31,Yes
India,Developer,Male,36,No
India,Developer,Male,18,Yes
India,Developer,Male,40,Yes
USA,Developer,Male,36,No
France,Developer,Male,32,No
India,Developer,Male,34,No
India,Non-Developer,Male,31,Yes
USA,Developer,Male,32,Yes
,Developer,Female,36,No
Spain,Developer,Female,23,No
Canada,Non-Developer,Male,23,Yes
Germany,Developer,Male,27,No
Netherlands,Developer,Male,30,Yes
USA,Developer,Male,27,No
United Kingdom,Developer,Male,25,No
Australia,Developer,Female,25,No
,Developer,Male,24,Yes
,Developer,Male,34,Yes
,Developer,Male,39,No
India,Developer,Male,35,No
India,Developer,Male,24,Yes
Germany,Developer,Female,31,Yes
Spain,Developer,NA,33,No
Berlin,Developer,Female,34,Yes
India,Developer,Female,26,Yes
,Developer,Male,19,Yes
India,Developer,Male,22,No
,Non-Developer,Male,39,No
India,Developer,Male,19,No
,Non-Developer,Male,35,No
India,Developer,Male,21,Yes
India,Developer,NA,38,Yes
India,Non-Developer,Male,19,No
India,Developer,Male,30,No
India,Developer,Male,30,No
,Developer,Male,30,No
,Developer,Male,32,Yes
,Developer,Male,23,Yes
India,Developer,Male,38,No
India,Developer,Male,30,No
,Non-Developer,Male,39,Yes
India,Developer,Male,40,No
India,Developer,Male,23,No
USA,Non-Developer,Female,22,No
India,Developer,Male,40,No
India,Developer,Male,36,Yes
India,Non-Developer,Male,21,No
India,Developer,Male,33,Yes
,Non-Developer,Male,18,Yes
India,Developer,Male,18,No
,Developer,NA,22,Yes
India,Developer,Male,33,Yes
India,Non-Developer,Male,28,No
USA,Developer,Male,27,No
India,Non-Developer,Male,31,No
,Non-Developer,Male,39,Yes
India,Non-Developer,Male,34,No
India,Developer,Male,33,No
India,Developer,Male,32,No
India,Developer,Male,26,No
India,Non-Developer,Male,19,Yes
India,Developer,Male,26,No
United Kingdom,Developer,Male,26,No
Germany,Developer,Male,29,No
India,Developer,Male,33,No
India,Non-Developer,Male,20,Yes
India,Developer,Male,29,Yes
India,Developer,Male,33,Yes
India,Non-Developer,Male,37,No
United Kingdom,Developer,Male,29,Yes
India,Developer,Male,40,No
India,Non-Developer,Male,19,Yes
India,Developer,Male,20,No
India,Non-Developer,Male,28,No
USA,Non-Developer,NA,18,Yes
India,Developer,Male,23,No
India,Developer,Male,32,No
Israel,Developer,Male,24,Yes
United Kingdom,Developer,Male,21,Yes
India,Non-Developer,Male,38,Yes
,Non-Developer,Female,22,No
India,Non-Developer,NA,24,Yes
India,Developer,Male,27,No
India,Developer,Female,31,Yes
India,Non-Developer,Male,23,No
India,Developer,Male,31,Yes
Singapore,Non-Developer,Male,34,Yes
India,Developer,Male,35,Yes
China,Developer,Male,27,No
India,Non-Developer,Male,25,Yes
